ID_500M,QDepth_500M,ID_1000M,QDepth_1000M,ID_1500M,QDepth_1500M
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,3,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,1
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,1
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,1,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,2,0
2,0,2,0,NA,NA
2,0,2,0,NA,NA
2,0,2,0,NA,NA
2,0,2,0,NA,NA
2,0,2,0,NA,NA
2,0,2,0,NA,NA
2,0,2,0,NA,NA
2,0,2,0,NA,NA
2,0,2,0,NA,NA
2,0,2,0,NA,NA
2,0,2,0,NA,NA
2,0,2,0,NA,NA
2,0,2,0,NA,NA
2,0,2,0,NA,NA
2,0,2,0,NA,NA
2,0,2,0,NA,NA
2,0,2,0,NA,NA
2,0,2,0,NA,NA
2,0,2,0,NA,NA
2,0,2,0,NA,NA
